date,ticker,Open,High,Low,Close,Volume,Middle_Band,Std_Dev,Upper_Band,Lower_Band,Avg_Volume,long_signal,short_signal,long_entry,short_entry,entry_price,exit_price,position,PnL
2024/2/2,URI,640.9500122,658.6300049,639.8900146,654.2000122,491300,588.9785065,42.05203498,673.0825764,504.8744365,746385,FALSE,FALSE,FALSE,FALSE,,640.9500122,0,12.04998779
2024/4/25,URI,680,694.9400024,643.5499878,690.9199829,1034000,676.4559998,29.17150651,734.7990128,618.1129867,560800,FALSE,FALSE,FALSE,FALSE,,680,0,39.26000977
2024/6/12,URI,650,668.3099976,623.3099976,625.1300049,1111000,660.8964996,26.2738162,713.444132,608.3488672,530140,FALSE,FALSE,FALSE,FALSE,,650,0,15.64001465
2024/11/14,URI,860.2999878,860.5499878,840,849.5999756,630100,836.3285004,28.31224128,892.9529829,779.7040178,598680,FALSE,FALSE,FALSE,FALSE,,860.2999878,0,18.45001221
2020/3/4,USB,46.56999969,46.79999924,45.31999969,46.65999985,12095400,52.30749989,3.489724766,59.28694942,45.32805035,8267890,FALSE,FALSE,TRUE,FALSE,,46.56999969,0,-4.619998932
2020/3/17,USB,33.36999893,34.31000137,31.23999977,33.72000122,16232200,44.24199982,7.737134437,59.71626869,28.76773094,13650925,FALSE,FALSE,FALSE,FALSE,,33.36999893,0,-5.069999695
2020/5/21,USB,32.84999847,33.34999847,32.72999954,32.91999817,5890500,33.6915,2.178703827,38.04890765,29.33409234,8720005,FALSE,FALSE,FALSE,FALSE,,32.84999847,0,3.989997864
2020/11/17,USB,43.59000015,44.34000015,43.24000168,44.02999878,7384500,40.91599979,2.345029266,45.60605833,36.22594126,7189160,FALSE,FALSE,FALSE,FALSE,,43.59000015,0,0.900001526
2021/1/14,USB,49.61000061,49.79000092,49.27000046,49.27999878,6949400,47.18250008,1.779029399,50.74055888,43.62444128,6606845,FALSE,FALSE,FALSE,FALSE,,49.61000061,0,0.040000916
2021/6/28,USB,57.65999985,57.77000046,56.95999908,57.54000092,5143200,58.33999996,1.958877173,62.25775431,54.42224562,6257970,FALSE,FALSE,FALSE,FALSE,,57.65999985,0,2.599998474
2021/7/20,USB,54.59999847,56.79000092,54.31000137,56.09000015,6271100,56.76100006,1.002160547,58.76532116,54.75667897,5607950,FALSE,FALSE,TRUE,FALSE,,54.59999847,0,4.350002289
2021/12/8,USB,57.68000031,57.93000031,56.97999954,57.04000092,4190900,58.30450001,1.910336164,62.12517234,54.48382768,4988940,FALSE,FALSE,FALSE,FALSE,,57.68000031,0,1.099998474
2022/3/4,USB,54.91999817,55.29000092,54.31999969,55.25,7772000,57.54950027,1.673610761,60.8967218,54.20227875,7723460,FALSE,FALSE,FALSE,FALSE,,54.91999817,0,-0.86000061
2022/6/22,USB,45.90000153,46.68000031,45.70000076,46.5,5875900,49.71500034,2.879344462,55.47368927,43.95631142,8331205,FALSE,FALSE,FALSE,FALSE,,45.90000153,0,-1.359996796
2022/10/4,USB,42.18999863,42.77999878,42,42.63000107,14653400,43.95149994,2.456262553,48.86402505,39.03897483,9713990,FALSE,FALSE,FALSE,FALSE,,42.18999863,0,0.680000305
2023/1/12,USB,47.45000076,48.02999878,47.29999924,47.59000015,8934000,44.28600006,1.860046331,48.00609272,40.5659074,10565480,FALSE,FALSE,FALSE,FALSE,,47.45000076,0,-1.590000153
2023/3/17,USB,35.5,35.61000061,32.86999893,32.95000076,56442900,43.75799999,5.161927142,54.08185428,33.43414571,15513105,TRUE,FALSE,FALSE,FALSE,,35.5,0,-5.380001068
2023/3/27,USB,36.66999817,37.09999847,34.79999924,34.86999893,19966700,39.99900017,5.449147501,50.89729517,29.10070517,22643275,FALSE,FALSE,FALSE,FALSE,,36.66999817,0,2.13999939
2023/5/1,USB,34.25,34.33000183,32.93000031,32.93999863,19095200,34.46949997,1.415405646,37.30031126,31.63868868,17212155,FALSE,FALSE,FALSE,FALSE,,34.25,0,0.979999542
2023/5/10,USB,30.60000038,30.64999962,28.89999962,29.45000076,14492700,32.52699976,2.344988044,37.21697585,27.83702367,22253595,FALSE,FALSE,FALSE,FALSE,,30.60000038,0,-0.190000534
2023/7/27,USB,39.09000015,39.41999817,38.74000168,38.81999969,16144800,35.87299995,2.394979115,40.66295818,31.08304172,14097825,FALSE,FALSE,FALSE,FALSE,,39.09000015,0,-0.529998779
2023/9/21,USB,34.29000092,34.36999893,33.36999893,33.45000076,11359600,35.74600029,0.927534181,37.60106865,33.89093193,12599125,FALSE,FALSE,FALSE,FALSE,,34.29000092,0,-1.309997559
2023/10/23,USB,31.20000076,31.76000023,30.65999985,31.26000023,14932300,32.34399977,0.886479626,34.11695902,30.57104051,13423430,FALSE,FALSE,FALSE,FALSE,,31.20000076,0,3.459999084
2023/12/21,USB,42.88000107,43.45000076,42.74000168,43.31000137,8134200,40.61450043,2.726164284,46.06682899,35.16217186,11163035,FALSE,FALSE,FALSE,FALSE,,42.88000107,0,1.009998322
2024/1/24,USB,42.38000107,42.97999954,42.24000168,42.47999954,11196400,42.74899998,1.128150987,45.00530195,40.492698,8980630,FALSE,FALSE,FALSE,FALSE,,42.38000107,0,1.030002594
2024/4/25,USB,41.34000015,41.74000168,40.38000107,40.99000168,6602200,42.02999992,1.49011123,45.01022238,39.04977746,7680105,FALSE,FALSE,FALSE,FALSE,,41.34000015,0,1.930000305
2024/7/24,USB,45.59000015,45.84000015,44.70999908,44.77000046,8059400,41.82199974,2.403761305,46.62952235,37.01447713,9820630,FALSE,FALSE,FALSE,FALSE,,45.59000015,0,-1.61000061
2024/10/24,USB,48.47000122,48.72999954,48.20000076,48.45000076,7804500,46.45099945,1.965025596,50.38105064,42.52094826,8341165,FALSE,FALSE,FALSE,FALSE,,48.47000122,0,1.399997711
2024/11/14,USB,51.29000092,51.29000092,50.24000168,50.31000137,10345100,49.11199989,1.316616699,51.74523329,46.4787665,8504135,FALSE,FALSE,FALSE,FALSE,,51.29000092,0,-0.450000763
2020/3/4,V,190.3600006,194.4900055,186.1699982,194.2899933,10789100,199.8469978,10.58764226,221.0222824,178.6717133,11114725,FALSE,FALSE,FALSE,FALSE,,190.3600006,0,0.36000061
2020/3/20,V,154.8200073,158.2599945,145.6699982,146.8300018,18692100,174.9944992,16.4149658,207.8244308,142.1645676,18022960,FALSE,FALSE,FALSE,FALSE,,154.8200073,0,-13.8999939
2020/3/27,V,161.0800018,167.1000061,158.1499939,161.5599976,14950700,167.3105003,16.74078309,200.7920665,133.8289342,19082935,FALSE,FALSE,FALSE,FALSE,,161.0800018,0,16.24000549
2020/11/3,V,186.8300018,189.5299988,185.1600037,188.3399963,6467900,195.8789993,8.124478902,212.1279571,179.6300415,8075215,FALSE,FALSE,FALSE,FALSE,,186.8300018,0,-6.169998169
2020/11/17,V,210.5599976,212.0899963,209.5,210.7100067,7268800,198.450499,11.25084125,220.9521815,175.9488165,9160250,FALSE,FALSE,FALSE,FALSE,,210.5599976,0,1.380004883
2021/1/25,V,200.3399963,201.6399994,195.75,200.9799957,19282400,209.8649986,6.096937295,222.0588732,197.671124,8626270,FALSE,FALSE,FALSE,FALSE,,200.3399963,0,-1.199996948
2021/9/13,V,225.5299988,227.1999969,223.4100037,224.6300049,6808100,230.0380013,3.564685772,237.1673728,222.9086297,7731430,FALSE,FALSE,FALSE,FALSE,,225.5299988,0,1.529998779
2021/11/4,V,209.1600037,212.3600006,207.8699951,208.7799988,11368200,222.8345016,9.62996142,242.0944245,203.5745788,9249075,FALSE,FALSE,FALSE,FALSE,,209.1600037,0,-10.08999634
2022/1/31,V,225.5500031,226.3800049,222.0500031,226.1699982,12380600,214.6520004,7.387121405,229.4262432,199.8777576,11247680,FALSE,FALSE,FALSE,TRUE,,225.5500031,0,23.37001038
2022/10/3,V,179.3399963,183.3600006,178.1499939,181.6499939,8842300,190.9159996,9.628642902,210.1732854,171.6587138,7072365,FALSE,FALSE,FALSE,FALSE,,179.3399963,0,-3.699996948
2022/11/2,V,205.7599945,207,200.5800018,200.9499969,6985600,191.4884995,10.10864268,211.7057848,171.2712141,7579355,FALSE,FALSE,FALSE,FALSE,,205.7599945,0,-9.179992676
2023/1/19,V,218.1000061,221.5200043,217.5,220.4100037,4853100,213.518,7.308329599,228.1346592,198.9013408,5171565,FALSE,FALSE,FALSE,FALSE,,218.1000061,0,3.189987183
2023/6/1,V,222.7299957,226.7100067,222.4299927,226.5,7003600,228.7519997,4.430599257,237.6131982,219.8908012,6067220,FALSE,FALSE,FALSE,FALSE,,222.7299957,0,0.179992676
2024/8/1,V,266.3299866,267,264.1799927,265.9299927,7269700,264.7334991,4.841389717,274.4162786,255.0507197,7476125,FALSE,FALSE,FALSE,FALSE,,266.3299866,0,10.93998718
2024/11/14,V,309.2999878,311.2900085,307.8299866,308.25,4415800,294.6520035,10.97491937,316.6018422,272.7021647,5805750,FALSE,FALSE,FALSE,FALSE,,309.2999878,0,-1.799987793
2020/3/5,VICI,25.19000053,25.27000046,24.5,24.89999962,5566900,26.72049971,1.318374193,29.35724809,24.08375132,5386190,FALSE,FALSE,FALSE,FALSE,,25.19000053,0,-0.069999695
2020/3/20,VICI,11.5,13.42000008,11.5,12.31000042,13213000,20.67799993,5.782629531,32.24325899,9.112740863,8728005,FALSE,FALSE,FALSE,FALSE,,11.5,0,-6.239999771
2020/5/7,VICI,16.63999939,16.97999954,16.42000008,16.56999969,4977500,16.33199992,0.701409022,17.73481797,14.92918188,5004180,FALSE,FALSE,FALSE,FALSE,,16.63999939,0,0.61000061
2020/7/30,VICI,20.96999931,21.94000053,20.96999931,21.65999985,2751700,20.81499996,0.751549222,22.31809841,19.31190152,4592515,FALSE,FALSE,FALSE,FALSE,,20.96999931,0,1.060001373
2020/9/17,VICI,25.13999939,25.18000031,24.20499992,24.46999931,5312800,23.50900002,0.862724502,25.23444902,21.78355101,4305345,FALSE,FALSE,FALSE,FALSE,,25.13999939,0,-1.409999847
2020/11/18,VICI,26.25,26.54000092,25.78499985,25.80999947,7794600,24.32849989,1.17049374,26.66948737,21.98751241,4143450,FALSE,FALSE,FALSE,FALSE,,26.25,0,-0.649999619
2021/3/2,VICI,28.79000092,28.95800018,28.30999947,28.47999954,6060300,27.53100004,0.76681082,29.06462168,25.9973784,5001295,FALSE,FALSE,FALSE,FALSE,,28.79000092,0,-0.270000458
2021/12/8,VICI,28.23999977,28.89999962,28.13999939,28.79999924,5036600,28.33349991,0.801618566,29.93673704,26.73026278,6289680,FALSE,FALSE,FALSE,FALSE,,28.23999977,0,0.670000076
2022/10/7,VICI,30.70999908,30.96999931,30.44499969,30.63999939,4691200,31.69849997,1.374348924,34.44719781,28.94980212,6750535,FALSE,FALSE,FALSE,FALSE,,30.70999908,0,1.049999237
2023/1/3,VICI,32.54999924,32.68500137,31.64500046,31.75,5713800,33.17299995,0.760305507,34.69361097,31.65238894,5725510,FALSE,FALSE,FALSE,FALSE,,32.54999924,0,0.38999939
2023/3/6,VICI,34.16999817,34.34000015,33.82500076,33.93999863,5301900,34.01049976,0.421581922,34.85366361,33.16733592,6000855,FALSE,FALSE,FALSE,FALSE,,34.16999817,0,0.449996948
2023/3/27,VICI,31.27000046,31.65999985,31.17499924,31.37999916,6407600,32.30049963,1.277041898,34.85458343,29.74641583,7953250,FALSE,FALSE,FALSE,FALSE,,31.27000046,0,-0.029998779
2023/12/8,VICI,30.43000031,30.68000031,30.25499916,30.51000023,7503800,29.29650002,0.861860043,31.0202201,27.57277993,7071945,FALSE,FALSE,FALSE,FALSE,,30.43000031,0,-0.620000839
2024/7/19,VICI,30.60000038,30.67499924,30.20000076,30.30999947,5378900,28.76400013,1.132614358,31.02922885,26.49877141,6658725,FALSE,FALSE,FALSE,FALSE,,30.60000038,0,-0.970001221
2020/3/6,VLO,59.56000137,63.66999817,58.22000122,63.09000015,9569600,75.74000053,8.95385525,93.64771103,57.83229003,4323655,FALSE,FALSE,FALSE,FALSE,,59.56000137,0,-3.969997406
2020/3/20,VLO,38.49000168,41.18000031,36.41999817,38.65999985,9225000,56.84100075,13.42248345,83.68596764,29.99603385,8119615,FALSE,FALSE,FALSE,FALSE,,38.49000168,0,-9.609996796
2020/5/7,VLO,62.02999878,64.05000305,60.86000061,61.25999832,4307100,54.98949966,6.358741131,67.70698193,42.2720174,5508570,FALSE,FALSE,FALSE,FALSE,,62.02999878,0,3.88999939
2020/10/9,VLO,44.75999832,44.88999939,43.15000153,43.63999939,5617900,44.8489996,2.654592541,50.15818468,39.53981451,5363880,FALSE,FALSE,FALSE,FALSE,,44.75999832,0,5.519996643
2020/11/17,VLO,52.91999817,54.29000092,51.97999954,54.15000153,5972200,43.39099979,6.161002142,55.71300408,31.06899551,6466000,FALSE,FALSE,FALSE,FALSE,,52.91999817,0,-1.919998169
2021/6/25,VLO,81.88999939,82.58999634,80.73000336,82.08999634,9568400,81.52900047,1.836604327,85.20220913,77.85579182,3809200,FALSE,FALSE,FALSE,FALSE,,81.88999939,0,5.13999939
2021/7/15,VLO,66.91000366,68.34999847,66.30000305,66.80000305,4787800,75.75100021,4.703913075,85.15882636,66.34317406,5045370,FALSE,FALSE,FALSE,FALSE,,66.91000366,0,-3.989997864
2021/11/30,VLO,66.69999695,67.55000305,65.69999695,66.94000244,9927700,74.13699989,3.781102377,81.69920465,66.57479514,4166685,FALSE,FALSE,FALSE,FALSE,,66.69999695,0,-2.13999939
2022/5/12,VLO,120.6699982,121.5199966,117.0100021,120.4100037,3800100,114.1504997,8.699241842,131.5489834,96.75201604,5560250,FALSE,FALSE,FALSE,FALSE,,120.6699982,0,7.150001526
2022/6/28,VLO,113.8300018,119.1800003,113.0699997,116.25,8607800,126.7020004,13.31722404,153.3364485,100.0675524,7557180,FALSE,FALSE,FALSE,FALSE,,113.8300018,0,-3.349998474
2022/9/23,VLO,103.3399963,103.9000015,99.55999756,100.5699997,5809100,111.3064995,5.940517595,123.1875347,99.42546429,4120935,FALSE,FALSE,FALSE,FALSE,,103.3399963,0,-0.720001221
2023/3/23,VLO,132.0500031,134.8500061,128.8399963,130.3800049,3793700,132.6965008,4.676754894,142.0500106,123.342991,5166055,FALSE,FALSE,FALSE,FALSE,,132.0500031,0,9.800003052
2023/5/1,VLO,114.4400024,115.9899979,113.4400024,115.4100037,3054200,126.2880005,8.092532616,142.4730657,110.1029353,4608855,FALSE,FALSE,FALSE,FALSE,,114.4400024,0,-4.129997253
2023/9/19,VLO,147.6799927,147.8000031,141.8800049,142.6600037,4568700,137.0134987,6.557430939,150.1283606,123.8986368,3968065,FALSE,FALSE,FALSE,FALSE,,147.6799927,0,-3.709991455
2024/2/2,VLO,138.6499939,139.3300018,135.6199951,137.8500061,3639600,131.775,5.227193136,142.2293863,121.3206137,3402915,FALSE,FALSE,FALSE,FALSE,,138.6499939,0,-4.189987183
2024/3/25,VLO,170.6999969,172.4600067,168.4299927,168.4900055,2767900,154.7144997,11.2425424,177.1995845,132.2294149,3713595,FALSE,FALSE,FALSE,FALSE,,170.6999969,0,-5.349990845
2024/6/7,VLO,155.2299957,156.5899963,153,154.4299927,1979600,158.2134995,4.165784187,166.5450678,149.8819311,2683720,FALSE,FALSE,FALSE,FALSE,,155.2299957,0,3.75
2024/10/9,VLO,135.5299988,140.1900024,134.8399963,139.3600006,2372300,136.7724991,3.36472344,143.501946,130.0430522,3278720,FALSE,FALSE,FALSE,FALSE,,135.5299988,0,9.669998169
2023/12/8,VLTO,74.59999847,75.64499664,74.26999664,75.43000031,1131300,73.74900055,1.974639196,77.69827894,69.79972216,2265510,FALSE,FALSE,FALSE,FALSE,,74.59999847,0,2.569999695
2024/2/15,VLTO,84.69999695,87.02999878,84.31500244,86.58999634,1767700,79.41850014,3.139110007,85.69672015,73.14028012,1467860,FALSE,FALSE,FALSE,FALSE,,84.69999695,0,-2.969993591
2024/7/9,VLTO,96.05999756,96.37999725,95.43000031,95.69999695,838200,98.31799965,2.390997898,103.0999954,93.53600385,1678615,FALSE,FALSE,FALSE,FALSE,,96.05999756,0,0.040000916
2024/8/5,VLTO,102.5599976,103.75,101.6100006,101.9899979,1773500,100.7854992,3.715402027,108.2163032,93.35469514,1454720,FALSE,FALSE,FALSE,FALSE,,102.5599976,0,3.520004272
2020/3/5,VMC,131.5200043,132.4499969,127.4599991,129.75,1129700,134.9524986,9.883438622,154.7193759,115.1856214,1323205,FALSE,FALSE,FALSE,FALSE,,131.5200043,0,12.04000092
2020/3/20,VMC,90.55999756,91.80000305,83.52999878,84.65000153,3278700,113.8304996,17.00881593,147.8481315,79.81286779,1871565,FALSE,FALSE,FALSE,FALSE,,90.55999756,0,-22.36000061
2020/6/11,VMC,111.8099976,114.4400024,108.8899994,109.0899963,1936700,108.9189991,8.962103763,126.8432066,90.99479157,1483350,FALSE,FALSE,FALSE,FALSE,,111.8099976,0,5.75
2020/10/13,VMC,145.25,147.1399994,144.3699951,145.8999939,1127700,137.0654976,8.362362768,153.7902231,120.3407721,996800,FALSE,FALSE,FALSE,FALSE,,145.25,0,-3.13999939
2020/11/12,VMC,141.4400024,141.4400024,137.2100067,139.0399933,857100,142.2969994,4.482422735,151.2618448,133.3321539,1109115,FALSE,FALSE,FALSE,FALSE,,141.4400024,0,8.440002441
2021/1/14,VMC,162.1100006,162.7100067,159.8500061,160.6199951,694400,150.5514999,9.334557433,169.2206148,131.8823851,884000,FALSE,FALSE,FALSE,FALSE,,162.1100006,0,0.089996338
2021/3/4,VMC,169.7299957,171.25,162.6000061,166,1380800,163.1805,6.151168366,175.4828368,150.8781633,834485,FALSE,FALSE,FALSE,FALSE,,169.7299957,0,4.740005493
2021/5/12,VMC,191.5,193.2400055,187.5,188.1600037,661600,182.1345001,6.443375642,195.0212514,169.2477488,656775,FALSE,FALSE,FALSE,FALSE,,191.5,0,-0.539993286
2021/8/5,VMC,180.5800018,181.3500061,174.9400024,177.8000031,922800,177.1460022,3.079578788,183.3051598,170.9868446,715695,FALSE,FALSE,FALSE,FALSE,,180.5800018,0,3.419998169
2021/8/19,VMC,182.2299957,184.9100037,181.5299988,183.3099976,358900,183.1060005,4.975235053,193.0564706,173.1555304,721280,FALSE,FALSE,FALSE,FALSE,,182.2299957,0,11.18000793
2021/11/16,VMC,202.6600037,204,201.9499969,202.9499969,452300,194.2899986,7.211037082,208.7120728,179.8679245,844445,FALSE,FALSE,FALSE,FALSE,,202.6600037,0,7.5
2022/1/25,VMC,184.0099945,185.5500031,179.9199982,183.5099945,999400,199.8524994,9.453622541,218.7597445,180.9452543,897960,FALSE,FALSE,FALSE,FALSE,,184.0099945,0,-5.520004272
2022/5/9,VMC,167.5899963,169.2799988,161.8500061,162.9499969,964500,175.1125,4.953223768,185.0189475,165.2060525,773690,FALSE,FALSE,FALSE,FALSE,,167.5899963,0,15.41999817
2022/6/22,VMC,142.4400024,144.8899994,141.3200073,143.8300018,753100,158.4844986,8.993961986,176.4724226,140.4965746,688710,FALSE,FALSE,FALSE,FALSE,,142.4400024,0,-10.47000122
2022/9/22,VMC,160.1699982,161.6600037,158.6100006,158.9600067,647000,165.8065018,4.615620617,175.037743,156.5752605,701590,FALSE,FALSE,FALSE,FALSE,,160.1699982,0,-0.050003052
2023/2/10,VMC,183.8999939,185.6300049,182.7200012,184.1300049,793900,181.6435005,2.988642331,187.6207852,175.6662159,678710,FALSE,FALSE,FALSE,FALSE,,183.8999939,0,1.320007324
2023/2/22,VMC,182.6300049,182.6300049,180.1199951,180.8899994,608300,183.6485001,3.930380123,191.5092603,175.7877398,907710,FALSE,FALSE,FALSE,FALSE,,182.6300049,0,-0.680007935
2023/5/10,VMC,194.9900055,196.3399963,192.3600006,196.0899963,738500,177.8479996,9.635524759,197.1190491,158.5769501,779100,FALSE,FALSE,FALSE,FALSE,,194.9900055,0,-14.99000549
2023/9/29,VMC,206.3099976,207.8500061,201.2200012,202.0200043,717600,210.2480011,6.585361687,223.4187245,197.0772777,819045,FALSE,FALSE,FALSE,FALSE,,206.3099976,0,4.569992065
2023/11/3,VMC,209.3200073,210.2799988,206.9100037,207.7799988,961300,205.0650002,6.540301201,218.1456026,191.9843978,947070,FALSE,FALSE,FALSE,FALSE,,209.3200073,0,16.45001221
2024/2/12,VMC,241.1399994,243.4400024,240.1300049,240.1300049,910400,228.9020004,6.369497712,241.6409959,216.163005,767460,FALSE,FALSE,FALSE,FALSE,,241.1399994,0,-8.740005493
2024/2/27,VMC,261.8200073,263.6799927,261.2900085,263.5599976,727400,242.8815002,11.61761079,266.1167218,219.6462787,943650,FALSE,FALSE,FALSE,FALSE,,261.8200073,0,-8.600006104
2024/8/6,VMC,245.6100006,251.7100067,238.8899994,246.1399994,2295000,258.8244987,7.699700625,274.2239,243.4250975,940365,FALSE,FALSE,FALSE,FALSE,,245.6100006,0,26.18998718
2020/3/5,VRSK,163.8800049,166.6999969,162.9499969,164.9700012,1062900,166.4559998,4.871135086,176.1982699,156.7137296,924980,FALSE,FALSE,FALSE,FALSE,,163.8800049,0,8.960006714
2020/3/17,VRSK,131.9499969,148.6100006,130.8399963,144.7100067,1620800,157.4955002,11.16053824,179.8165767,135.1744237,1329640,FALSE,FALSE,FALSE,FALSE,,131.9499969,0,-19.12001038
2020/6/4,VRSK,170.2200012,171.1199951,163.8600006,164.4600067,1267000,161.4290009,5.994329196,173.4176592,149.4403425,1024210,FALSE,FALSE,FALSE,FALSE,,170.2200012,0,-5.220001221
2020/12/29,VRSK,209.6399994,210.6600037,205.1300049,205.6699982,415800,198.3364998,4.606038112,207.548576,189.1244236,642600,FALSE,FALSE,FALSE,FALSE,,209.6399994,0,-7.949996948
2021/1/26,VRSK,187.6100006,190.3899994,185.9900055,188.5,1027600,197.998999,6.176777926,210.3525549,185.6454432,685675,FALSE,FALSE,FALSE,FALSE,,187.6100006,0,-1.779998779
2021/3/4,VRSK,164.25,164.6300049,159.7899933,161.6499939,2506000,180.5695,11.81276324,204.1950265,156.9439735,1471395,FALSE,FALSE,FALSE,FALSE,,164.25,0,-4.009994507
2021/5/13,VRSK,171.8000031,173.9600067,171.5299988,173.5800018,1171500,182.8695015,6.110473211,195.0904479,170.6485551,983450,FALSE,FALSE,FALSE,FALSE,,171.8000031,0,-0.789993286
2021/8/25,VRSK,195.2299957,198.9700012,195.2299957,197.8200073,995800,191.3595001,3.536254084,198.4320083,184.286992,889135,FALSE,FALSE,FALSE,FALSE,,195.2299957,0,-3.269989014
2021/11/30,VRSK,228.0200043,229.6699982,223.3500061,224.8699951,1106700,220.8425011,6.725779644,234.2940604,207.3909418,764995,FALSE,FALSE,FALSE,FALSE,,228.0200043,0,1.569992065
2022/1/18,VRSK,194.6499939,199.1399994,193.3099976,198.4499969,1617900,216.6884987,10.61740207,237.9233028,195.4536946,928950,FALSE,FALSE,TRUE,FALSE,,194.6499939,0,-10.5900116
2022/3/3,VRSK,183.4100037,185.2200012,182.3800049,182.6799927,1380000,189.0125,7.757647472,204.5277949,173.4972051,1291585,FALSE,FALSE,FALSE,FALSE,,183.4100037,0,8.230010986
2022/5/4,VRSK,186,194.8699951,184.2200012,193.5299988,2613000,211.5785011,7.066765427,225.712032,197.4449703,1087965,TRUE,FALSE,FALSE,FALSE,,186,0,-23.11000061
2022/5/12,VRSK,173.1300049,175.8099976,171.1699982,173.6600037,1922300,200.2315002,15.19012303,230.6117463,169.8512542,1245255,FALSE,FALSE,FALSE,FALSE,,173.1300049,0,-17.37998962
2022/8/11,VRSK,202.5,204.7700043,200.5099945,200.8999939,456600,189.4319992,8.337458463,206.1069161,172.7570823,695350,FALSE,FALSE,FALSE,FALSE,,202.5,0,-5.13999939
2022/9/8,VRSK,190.5299988,192.2400055,188.9900055,191.1000061,636400,195.0974998,6.8947499,208.8869996,181.308,770695,FALSE,FALSE,FALSE,FALSE,,190.5299988,0,2.669998169
2023/5/11,VRSK,214.5099945,216.6000061,213.8200073,215.3300018,1218000,198.9880005,8.973211512,216.9344235,181.0415775,980660,FALSE,FALSE,FALSE,FALSE,,214.5099945,0,-5.580001831
2023/7/31,VRSK,232.3200073,232.3200073,228.1100006,228.9400024,1511800,229.4575005,3.89266198,237.2428244,221.6721765,1101275,FALSE,FALSE,FALSE,FALSE,,232.3200073,0,1.529998779
2023/10/9,VRSK,240.1600037,244.6100006,240.0399933,244.0700073,769000,242.0085007,3.845905497,249.7003117,234.3166897,806090,FALSE,FALSE,FALSE,FALSE,,240.1600037,0,4.850006104
2024/2/29,VRSK,242.7299957,242.8399963,239.9799957,241.8999939,1238100,245.5249985,3.458300668,252.4415998,238.6083971,850440,FALSE,FALSE,FALSE,FALSE,,242.7299957,0,4.449996948
2024/5/9,VRSK,245.25,245.5,243.2799988,244.9799957,523000,228.4315002,9.573566573,247.5786334,209.2843671,1031930,FALSE,FALSE,FALSE,FALSE,,245.25,0,-11.25
2024/8/8,VRSK,261,265.269989,260.7200012,264.6000061,672300,273.487999,8.652573,290.793145,256.182853,856355,FALSE,FALSE,FALSE,FALSE,,261,0,-0.369995117
2020/2/18,VRSN,209.3999939,210.6100006,208.1100006,210.4799957,360800,210.9700005,3.444816278,217.859633,204.0803679,529285,FALSE,FALSE,FALSE,FALSE,,209.3999939,0,3.88999939
2020/3/5,VRSN,193.6900024,196.7200012,190.0099945,192.3099976,732900,202.2525002,8.329961713,218.9124236,185.5925767,766905,FALSE,FALSE,FALSE,FALSE,,193.6900024,0,1.070007324
2020/7/21,VRSN,208.1000061,208.7799988,204.2299957,205.0099945,781900,205.8599998,4.809666416,215.4793327,196.240667,631580,FALSE,FALSE,FALSE,FALSE,,208.1000061,0,8.11000061
2020/11/5,VRSN,207.2299957,209.1100006,205.8000031,208.3200073,684400,202.5659996,8.407984063,219.3819677,185.7500315,627070,FALSE,FALSE,FALSE,FALSE,,207.2299957,0,18.87998962
2021/1/14,VRSN,199.5,200.0299988,194.6900024,195.6999969,493900,209.4624985,8.097893101,225.6582847,193.2667123,572495,FALSE,FALSE,FALSE,FALSE,,199.5,0,-0.899993896
2021/8/2,VRSN,217.3399963,217.9799957,214.6799927,216.4400024,311900,226.3890007,6.312913177,239.0148271,213.7631743,463590,FALSE,FALSE,FALSE,FALSE,,217.3399963,0,-3.760009766
2021/11/8,VRSN,233.5899963,233.5899963,231.8500061,232.7200012,524200,218.6315018,7.834669545,234.3008409,202.9621627,477705,FALSE,FALSE,FALSE,FALSE,,233.5899963,0,-11.36999512
2022/1/25,VRSN,217.0099945,217.3099976,210.2700043,212.75,828900,235.6670013,14.76971908,265.2064395,206.1275632,566640,FALSE,FALSE,FALSE,FALSE,,217.0099945,0,-5.38999939
2022/5/9,VRSN,169.4400024,170.3099976,164.4100037,164.8600006,1194200,199.6050003,18.22338207,236.0517645,163.1582362,848370,FALSE,FALSE,FALSE,FALSE,,169.4400024,0,-9.330001831
2022/6/27,VRSN,169.0800018,170.1600037,167.5200043,168.8500061,477500,169.1135002,8.014276736,185.1420537,153.0849467,755180,FALSE,FALSE,FALSE,FALSE,,169.0800018,0,12.57000732
2022/8/8,VRSN,200.0800018,200.6799927,197.1999969,197.6499939,470400,185.0694992,8.382928446,201.8353561,168.3036423,617565,FALSE,FALSE,FALSE,FALSE,,200.0800018,0,-12.61000061
2022/11/4,VRSN,181.7599945,182.0399933,175.2799988,176.6900024,858800,183.2970009,8.362528178,200.0220572,166.5719445,679330,FALSE,FALSE,FALSE,FALSE,,181.7599945,0,20.61000061
2023/2/17,VRSN,206.7100067,206.7700043,203.8500061,204.7100067,767100,214.5034988,4.432208346,223.3679155,205.6390821,586500,FALSE,FALSE,FALSE,FALSE,,206.7100067,0,3.210006714
2023/5/8,VRSN,219.6300049,220.4700012,219.1600037,219.8699951,390500,217.2130005,3.022484266,223.257969,211.168032,416265,FALSE,FALSE,FALSE,FALSE,,219.6300049,0,0.720001221
